ID,Gender,Location,Area,Age,BDay,Byear,Edu_Level,SchoolCode,Marital_Status,HH_Status,HH_ID,SPOUSE_ID,HH_Size,HaveParentID,Number_children,UNKNOWN_CHILD,Age_At_First_Birth,HeadAlone,HOUSENUM,FirstChild,temp,TempYear,Picked
3984,male,บางบอน ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
3985,male,บางบอน ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
3986,male,บางบอน ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
3987,male,บางบอน ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
3988,male,บางบอน ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
3989,male,บางบอน ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
3990,male,บางบอน ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
3991,male,บางบอน ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
3992,male,บางบอน ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
3993,male,บางบอน ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
3994,male,บางบอน ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
3995,male,บางบอน ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
3996,male,บางบอน ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
3997,male,บางบอน ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
3998,male,บางบอน ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
3999,male,บางบอน ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
4000,male,บางบอน ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
4001,male,บางบอน ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
4002,male,บางบอน ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
4003,male,บางบอน ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
4004,male,บางบอน ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
4005,male,บางบอน ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
4006,male,บางบอน ,,45 - 49,0,,,0,,,0,0,0,0,0,0,0,0,0,0,45,0,0
4007,male,บางบอน ,,45 - 49,0,,,0,,,0,0,0,0,0,0,0,0,0,0,45,0,0
4008,male,บางบอน ,,45 - 49,0,,,0,,,0,0,0,0,0,0,0,0,0,0,45,0,0
4009,male,บางบอน ,,45 - 49,0,,,0,,,0,0,0,0,0,0,0,0,0,0,45,0,0
4010,male,บางบอน ,,45 - 49,0,,,0,,,0,0,0,0,0,0,0,0,0,0,45,0,0
4011,male,บางบอน ,,50 - 54,0,,,0,,,0,0,0,0,0,0,0,0,0,0,50,0,0
4012,male,บางบอน ,,50 - 54,0,,,0,,,0,0,0,0,0,0,0,0,0,0,50,0,0
4013,male,บางบอน ,,50 - 54,0,,,0,,,0,0,0,0,0,0,0,0,0,0,50,0,0
4014,male,บางบอน ,,50 - 54,0,,,0,,,0,0,0,0,0,0,0,0,0,0,50,0,0
4015,male,บางบอน ,,55 - 59,0,,,0,,,0,0,0,0,0,0,0,0,0,0,55,0,0
4016,male,บางบอน ,,55 - 59,0,,,0,,,0,0,0,0,0,0,0,0,0,0,55,0,0
4017,male,บางบอน ,,55 - 59,0,,,0,,,0,0,0,0,0,0,0,0,0,0,55,0,0
4018,male,บางบอน ,,60 - 64,0,,,0,,,0,0,0,0,0,0,0,0,0,0,60,0,0
4019,male,บางบอน ,,60 - 64,0,,,0,,,0,0,0,0,0,0,0,0,0,0,60,0,0
4020,male,บางบอน ,,65 - 69,0,,,0,,,0,0,0,0,0,0,0,0,0,0,65,0,0
4021,male,บางบอน ,,70 - 74,0,,,0,,,0,0,0,0,0,0,0,0,0,0,70,0,0
4022,male,บางบอน ,,0 - 4,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
4023,male,บางบอน ,,5-ก.ย.,0,,,0,,,0,0,0,0,0,0,0,0,0,0,5,0,0
4024,male,บางบอน ,,ต.ค.-14,0,,,0,,,0,0,0,0,0,0,0,0,0,0,10,0,0
4025,male,บางบอน ,,15 - 19,0,,,0,,,0,0,0,0,0,0,0,0,0,0,15,0,0
4026,male,บางบอน ,,15 - 19,0,,,0,,,0,0,0,0,0,0,0,0,0,0,15,0,0
4027,male,บางบอน ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
4028,male,บางบอน ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
4029,male,บางบอน ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
4030,male,บางบอน ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
4031,male,บางบอน ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
4032,male,บางบอน ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
4033,female,พระนคร ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
4034,female,พระนคร ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
4035,female,พระนคร ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
4036,female,พระนคร ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
4037,female,พระนคร ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
4038,female,พระนคร ,,45 - 49,0,,,0,,,0,0,0,0,0,0,0,0,0,0,45,0,0
4039,female,พระนคร ,,45 - 49,0,,,0,,,0,0,0,0,0,0,0,0,0,0,45,0,0
4040,female,พระนคร ,,50 - 54,0,,,0,,,0,0,0,0,0,0,0,0,0,0,50,0,0
4041,female,พระนคร ,,50 - 54,0,,,0,,,0,0,0,0,0,0,0,0,0,0,50,0,0
4042,female,พระนคร ,,55 - 59,0,,,0,,,0,0,0,0,0,0,0,0,0,0,55,0,0
4043,female,พระนคร ,,55 - 59,0,,,0,,,0,0,0,0,0,0,0,0,0,0,55,0,0
4044,female,พระนคร ,,60 - 64,0,,,0,,,0,0,0,0,0,0,0,0,0,0,60,0,0
4045,female,พระนคร ,,60 - 64,0,,,0,,,0,0,0,0,0,0,0,0,0,0,60,0,0
4046,female,พระนคร ,,65 - 69,0,,,0,,,0,0,0,0,0,0,0,0,0,0,65,0,0
4047,female,พระนคร ,,70 - 74,0,,,0,,,0,0,0,0,0,0,0,0,0,0,70,0,0
4048,female,พระนคร ,,75 - 79,0,,,0,,,0,0,0,0,0,0,0,0,0,0,75,0,0
4049,female,พระนคร ,,80 - 84,0,,,0,,,0,0,0,0,0,0,0,0,0,0,80,0,0
4050,female,พระนคร ,,0 - 4,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
4051,female,พระนคร ,,5-ก.ย.,0,,,0,,,0,0,0,0,0,0,0,0,0,0,5,0,0
4052,female,พระนคร ,,5-ก.ย.,0,,,0,,,0,0,0,0,0,0,0,0,0,0,5,0,0
4053,female,พระนคร ,,ต.ค.-14,0,,,0,,,0,0,0,0,0,0,0,0,0,0,10,0,0
4054,female,พระนคร ,,ต.ค.-14,0,,,0,,,0,0,0,0,0,0,0,0,0,0,10,0,0
4055,female,พระนคร ,,15 - 19,0,,,0,,,0,0,0,0,0,0,0,0,0,0,15,0,0
4056,female,พระนคร ,,15 - 19,0,,,0,,,0,0,0,0,0,0,0,0,0,0,15,0,0
4057,female,พระนคร ,,15 - 19,0,,,0,,,0,0,0,0,0,0,0,0,0,0,15,0,0
4058,female,พระนคร ,,15 - 19,0,,,0,,,0,0,0,0,0,0,0,0,0,0,15,0,0
4059,female,พระนคร ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
4060,female,พระนคร ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
4061,female,พระนคร ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
4062,female,ดุสิต ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
4063,female,ดุสิต ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
4064,female,ดุสิต ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
4065,female,ดุสิต ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
4066,female,ดุสิต ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
4067,female,ดุสิต ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
4068,female,ดุสิต ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
4069,female,ดุสิต ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
4070,female,ดุสิต ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
4071,female,ดุสิต ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
4072,female,ดุสิต ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
4073,female,ดุสิต ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
4074,female,ดุสิต ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
4075,female,ดุสิต ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
4076,female,ดุสิต ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
4077,female,ดุสิต ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
4078,female,ดุสิต ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
4079,female,ดุสิต ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
4080,female,ดุสิต ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
4081,female,ดุสิต ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
4082,female,ดุสิต ,,45 - 49,0,,,0,,,0,0,0,0,0,0,0,0,0,0,45,0,0
4083,female,ดุสิต ,,45 - 49,0,,,0,,,0,0,0,0,0,0,0,0,0,0,45,0,0
4084,female,ดุสิต ,,45 - 49,0,,,0,,,0,0,0,0,0,0,0,0,0,0,45,0,0
4085,female,ดุสิต ,,45 - 49,0,,,0,,,0,0,0,0,0,0,0,0,0,0,45,0,0
4086,female,ดุสิต ,,45 - 49,0,,,0,,,0,0,0,0,0,0,0,0,0,0,45,0,0
4087,female,ดุสิต ,,45 - 49,0,,,0,,,0,0,0,0,0,0,0,0,0,0,45,0,0
4088,female,ดุสิต ,,50 - 54,0,,,0,,,0,0,0,0,0,0,0,0,0,0,50,0,0
4089,female,ดุสิต ,,50 - 54,0,,,0,,,0,0,0,0,0,0,0,0,0,0,50,0,0
4090,female,ดุสิต ,,50 - 54,0,,,0,,,0,0,0,0,0,0,0,0,0,0,50,0,0
4091,female,ดุสิต ,,50 - 54,0,,,0,,,0,0,0,0,0,0,0,0,0,0,50,0,0
4092,female,ดุสิต ,,55 - 59,0,,,0,,,0,0,0,0,0,0,0,0,0,0,55,0,0
4093,female,ดุสิต ,,55 - 59,0,,,0,,,0,0,0,0,0,0,0,0,0,0,55,0,0
4094,female,ดุสิต ,,55 - 59,0,,,0,,,0,0,0,0,0,0,0,0,0,0,55,0,0
4095,female,ดุสิต ,,60 - 64,0,,,0,,,0,0,0,0,0,0,0,0,0,0,60,0,0
4096,female,ดุสิต ,,60 - 64,0,,,0,,,0,0,0,0,0,0,0,0,0,0,60,0,0
4097,female,ดุสิต ,,65 - 69,0,,,0,,,0,0,0,0,0,0,0,0,0,0,65,0,0
4098,female,ดุสิต ,,70 - 74,0,,,0,,,0,0,0,0,0,0,0,0,0,0,70,0,0
4099,female,ดุสิต ,,75 - 79,0,,,0,,,0,0,0,0,0,0,0,0,0,0,75,0,0
4100,female,ดุสิต ,,0 - 4,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
4101,female,ดุสิต ,,0 - 4,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
4102,female,ดุสิต ,,0 - 4,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
4103,female,ดุสิต ,,0 - 4,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
4104,female,ดุสิต ,,5-ก.ย.,0,,,0,,,0,0,0,0,0,0,0,0,0,0,5,0,0
4105,female,ดุสิต ,,5-ก.ย.,0,,,0,,,0,0,0,0,0,0,0,0,0,0,5,0,0
4106,female,ดุสิต ,,5-ก.ย.,0,,,0,,,0,0,0,0,0,0,0,0,0,0,5,0,0
4107,female,ดุสิต ,,5-ก.ย.,0,,,0,,,0,0,0,0,0,0,0,0,0,0,5,0,0
4108,female,ดุสิต ,,5-ก.ย.,0,,,0,,,0,0,0,0,0,0,0,0,0,0,5,0,0
4109,female,ดุสิต ,,ต.ค.-14,0,,,0,,,0,0,0,0,0,0,0,0,0,0,10,0,0
4110,female,ดุสิต ,,ต.ค.-14,0,,,0,,,0,0,0,0,0,0,0,0,0,0,10,0,0
4111,female,ดุสิต ,,ต.ค.-14,0,,,0,,,0,0,0,0,0,0,0,0,0,0,10,0,0
4112,female,ดุสิต ,,ต.ค.-14,0,,,0,,,0,0,0,0,0,0,0,0,0,0,10,0,0
4113,female,ดุสิต ,,ต.ค.-14,0,,,0,,,0,0,0,0,0,0,0,0,0,0,10,0,0
4114,female,หนองจอก ,,ต.ค.-14,0,,,0,,,0,0,0,0,0,0,0,0,0,0,10,0,0
4115,female,หนองจอก ,,15 - 19,0,,,0,,,0,0,0,0,0,0,0,0,0,0,15,0,0
4116,female,หนองจอก ,,15 - 19,0,,,0,,,0,0,0,0,0,0,0,0,0,0,15,0,0
4117,female,หนองจอก ,,15 - 19,0,,,0,,,0,0,0,0,0,0,0,0,0,0,15,0,0
4118,female,หนองจอก ,,15 - 19,0,,,0,,,0,0,0,0,0,0,0,0,0,0,15,0,0
4119,female,หนองจอก ,,15 - 19,0,,,0,,,0,0,0,0,0,0,0,0,0,0,15,0,0
4120,female,หนองจอก ,,15 - 19,0,,,0,,,0,0,0,0,0,0,0,0,0,0,15,0,0
4121,female,หนองจอก ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
4122,female,หนองจอก ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
4123,female,หนองจอก ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
4124,female,หนองจอก ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
4125,female,หนองจอก ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
4126,female,หนองจอก ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
4127,female,หนองจอก ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
4128,female,หนองจอก ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
4129,female,หนองจอก ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
4130,female,หนองจอก ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
4131,female,หนองจอก ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
4132,female,หนองจอก ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
4133,female,หนองจอก ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
4134,female,หนองจอก ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
4135,female,หนองจอก ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
4136,female,หนองจอก ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
4137,female,หนองจอก ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
4138,female,หนองจอก ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
4139,female,หนองจอก ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
4140,female,หนองจอก ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
4141,female,หนองจอก ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
4142,female,หนองจอก ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
4143,female,หนองจอก ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
4144,female,หนองจอก ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
4145,female,หนองจอก ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
4146,female,หนองจอก ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
4147,female,หนองจอก ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
4148,female,หนองจอก ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
4149,female,หนองจอก ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
4150,female,หนองจอก ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
4151,female,หนองจอก ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
4152,female,หนองจอก ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
4153,female,หนองจอก ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
4154,female,หนองจอก ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
4155,female,หนองจอก ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
4156,female,หนองจอก ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
4157,female,หนองจอก ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
4158,female,หนองจอก ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
4159,female,หนองจอก ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
4160,female,หนองจอก ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
4161,female,หนองจอก ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
4162,female,หนองจอก ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
4163,female,หนองจอก ,,45 - 49,0,,,0,,,0,0,0,0,0,0,0,0,0,0,45,0,0
4164,female,หนองจอก ,,45 - 49,0,,,0,,,0,0,0,0,0,0,0,0,0,0,45,0,0
4165,female,หนองจอก ,,45 - 49,0,,,0,,,0,0,0,0,0,0,0,0,0,0,45,0,0
4166,female,หนองจอก ,,45 - 49,0,,,0,,,0,0,0,0,0,0,0,0,0,0,45,0,0
4167,female,หนองจอก ,,45 - 49,0,,,0,,,0,0,0,0,0,0,0,0,0,0,45,0,0
4168,female,หนองจอก ,,45 - 49,0,,,0,,,0,0,0,0,0,0,0,0,0,0,45,0,0
4169,female,หนองจอก ,,50 - 54,0,,,0,,,0,0,0,0,0,0,0,0,0,0,50,0,0
4170,female,หนองจอก ,,50 - 54,0,,,0,,,0,0,0,0,0,0,0,0,0,0,50,0,0
4171,female,หนองจอก ,,50 - 54,0,,,0,,,0,0,0,0,0,0,0,0,0,0,50,0,0
4172,female,หนองจอก ,,50 - 54,0,,,0,,,0,0,0,0,0,0,0,0,0,0,50,0,0
4173,female,หนองจอก ,,55 - 59,0,,,0,,,0,0,0,0,0,0,0,0,0,0,55,0,0
4174,female,หนองจอก ,,55 - 59,0,,,0,,,0,0,0,0,0,0,0,0,0,0,55,0,0
4175,female,หนองจอก ,,55 - 59,0,,,0,,,0,0,0,0,0,0,0,0,0,0,55,0,0
4176,female,หนองจอก ,,60 - 64,0,,,0,,,0,0,0,0,0,0,0,0,0,0,60,0,0
4177,female,หนองจอก ,,60 - 64,0,,,0,,,0,0,0,0,0,0,0,0,0,0,60,0,0
4178,female,หนองจอก ,,65 - 69,0,,,0,,,0,0,0,0,0,0,0,0,0,0,65,0,0
4179,female,หนองจอก ,,65 - 69,0,,,0,,,0,0,0,0,0,0,0,0,0,0,65,0,0
4180,female,หนองจอก ,,70 - 74,0,,,0,,,0,0,0,0,0,0,0,0,0,0,70,0,0
4181,female,หนองจอก ,,75 - 79,0,,,0,,,0,0,0,0,0,0,0,0,0,0,75,0,0
4182,female,หนองจอก ,,0 - 4,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
4183,female,หนองจอก ,,5-ก.ย.,0,,,0,,,0,0,0,0,0,0,0,0,0,0,5,0,0
4184,female,หนองจอก ,,ต.ค.-14,0,,,0,,,0,0,0,0,0,0,0,0,0,0,10,0,0
4185,female,หนองจอก ,,15 - 19,0,,,0,,,0,0,0,0,0,0,0,0,0,0,15,0,0
4186,female,หนองจอก ,,15 - 19,0,,,0,,,0,0,0,0,0,0,0,0,0,0,15,0,0
4187,female,หนองจอก ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
4188,female,หนองจอก ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
4189,female,หนองจอก ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
4190,female,หนองจอก ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
4191,female,หนองจอก ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
4192,female,หนองจอก ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
4193,female,หนองจอก ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
4194,female,หนองจอก ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
4195,female,หนองจอก ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
4196,female,หนองจอก ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
4197,female,หนองจอก ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
4198,female,บางรัก ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
4199,female,บางรัก ,,45 - 49,0,,,0,,,0,0,0,0,0,0,0,0,0,0,45,0,0
4200,female,บางรัก ,,45 - 49,0,,,0,,,0,0,0,0,0,0,0,0,0,0,45,0,0
4201,female,บางรัก ,,50 - 54,0,,,0,,,0,0,0,0,0,0,0,0,0,0,50,0,0
4202,female,บางรัก ,,50 - 54,0,,,0,,,0,0,0,0,0,0,0,0,0,0,50,0,0
4203,female,บางรัก ,,55 - 59,0,,,0,,,0,0,0,0,0,0,0,0,0,0,55,0,0
4204,female,บางรัก ,,55 - 59,0,,,0,,,0,0,0,0,0,0,0,0,0,0,55,0,0
4205,female,บางรัก ,,60 - 64,0,,,0,,,0,0,0,0,0,0,0,0,0,0,60,0,0
4206,female,บางรัก ,,65 - 69,0,,,0,,,0,0,0,0,0,0,0,0,0,0,65,0,0
4207,female,บางรัก ,,70 - 74,0,,,0,,,0,0,0,0,0,0,0,0,0,0,70,0,0
4208,female,บางรัก ,,75 - 79,0,,,0,,,0,0,0,0,0,0,0,0,0,0,75,0,0
4209,female,บางรัก ,,80 - 84,0,,,0,,,0,0,0,0,0,0,0,0,0,0,80,0,0
4210,female,บางรัก ,,0 - 4,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
4211,female,บางรัก ,,0 - 4,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
4212,female,บางรัก ,,0 - 4,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
4213,female,บางรัก ,,0 - 4,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
4214,female,บางรัก ,,5-ก.ย.,0,,,0,,,0,0,0,0,0,0,0,0,0,0,5,0,0
4215,female,บางรัก ,,5-ก.ย.,0,,,0,,,0,0,0,0,0,0,0,0,0,0,5,0,0
4216,female,บางรัก ,,5-ก.ย.,0,,,0,,,0,0,0,0,0,0,0,0,0,0,5,0,0
4217,female,บางรัก ,,5-ก.ย.,0,,,0,,,0,0,0,0,0,0,0,0,0,0,5,0,0
4218,female,บางรัก ,,5-ก.ย.,0,,,0,,,0,0,0,0,0,0,0,0,0,0,5,0,0
4219,female,บางรัก ,,ต.ค.-14,0,,,0,,,0,0,0,0,0,0,0,0,0,0,10,0,0
4220,female,บางรัก ,,ต.ค.-14,0,,,0,,,0,0,0,0,0,0,0,0,0,0,10,0,0
4221,female,บางรัก ,,ต.ค.-14,0,,,0,,,0,0,0,0,0,0,0,0,0,0,10,0,0
4222,female,บางรัก ,,ต.ค.-14,0,,,0,,,0,0,0,0,0,0,0,0,0,0,10,0,0
4223,female,บางรัก ,,ต.ค.-14,0,,,0,,,0,0,0,0,0,0,0,0,0,0,10,0,0
4224,female,บางรัก ,,ต.ค.-14,0,,,0,,,0,0,0,0,0,0,0,0,0,0,10,0,0
4225,female,บางเขน ,,15 - 19,0,,,0,,,0,0,0,0,0,0,0,0,0,0,15,0,0
4226,female,บางเขน ,,15 - 19,0,,,0,,,0,0,0,0,0,0,0,0,0,0,15,0,0
4227,female,บางเขน ,,15 - 19,0,,,0,,,0,0,0,0,0,0,0,0,0,0,15,0,0
4228,female,บางเขน ,,15 - 19,0,,,0,,,0,0,0,0,0,0,0,0,0,0,15,0,0
4229,female,บางเขน ,,15 - 19,0,,,0,,,0,0,0,0,0,0,0,0,0,0,15,0,0
4230,female,บางเขน ,,15 - 19,0,,,0,,,0,0,0,0,0,0,0,0,0,0,15,0,0
4231,female,บางเขน ,,15 - 19,0,,,0,,,0,0,0,0,0,0,0,0,0,0,15,0,0
4232,female,บางเขน ,,15 - 19,0,,,0,,,0,0,0,0,0,0,0,0,0,0,15,0,0
4233,female,บางเขน ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
4234,female,บางเขน ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
4235,female,บางเขน ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
4236,female,บางเขน ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
4237,female,บางเขน ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
4238,female,บางเขน ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
4239,female,บางเขน ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
4240,female,บางเขน ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
